S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
46293.0,8187.299999999999,129.3,125.1,38.7,65.4,111.6,59.2,123.6,209.1,54.0,94.8,112.2,76.8,36.9,105.3,104.1,67.8,3977.1499999999996,153910195.93214285,5517.01,71.4,166.35,92.4
45419.0,10904.4,131.4,121.8,42.6,64.2,109.8,57.6,121.8,211.8,54.0,98.4,112.6,75.4,43.2,107.4,100.8,77.4,4108.914285714285,152518231.7734694,5701.78,72.2,166.8,95.2
44545.0,13621.5,133.5,118.5,46.5,63.0,108.0,56.0,120.0,214.5,54.0,102.0,113.0,74.0,49.5,109.5,97.5,87.0,4240.678571428572,151126267.61479592,5886.549999999999,73.0,167.25,98.0
43671.0,16338.599999999999,135.6,115.2,50.4,61.8,106.2,54.4,118.2,217.2,54.0,105.6,113.4,72.6,55.8,111.6,94.2,96.6,4372.442857142857,149734303.45612246,6071.32,73.8,167.7,100.8
42797.0,19055.7,137.7,111.9,54.3,60.6,104.4,52.8,116.4,219.9,54.0,109.2,113.8,71.2,62.1,113.7,90.9,106.2,4504.207142857143,148342339.297449,6256.09,74.6,168.15,103.6
41923.0,21772.8,139.8,108.6,58.2,59.4,102.6,51.2,114.6,222.6,54.0,112.8,114.2,69.8,68.4,115.8,87.6,115.8,4635.971428571429,146950375.1387755,6440.86,75.4,168.6,106.4
41049.0,24489.899999999998,141.9,105.3,62.1,58.2,100.8,49.6,112.8,225.3,54.0,116.4,114.6,68.4,74.69999999999999,117.9,84.3,125.39999999999999,4767.7357142857145,145558410.98010203,6625.629999999999,76.2,169.05,109.2
40175.0,27207.0,144.0,102.0,66.0,57.0,99.0,48.0,111.0,228.0,54.0,120.0,115.0,67.0,81.0,120.0,81.0,135.0,4899.5,144166446.82142857,6810.4,77.0,169.5,112.0
39127.8,26781.0,141.9,102.3,64.8,58.2,95.4,48.0,102.6,228.0,61.2,123.6,111.0,69.3,80.4,116.4,81.0,134.1,4793.935714285714,138336419.59438774,6662.19,81.0,165.3,110.5
38080.6,26355.0,139.8,102.6,63.6,59.4,91.8,48.0,94.2,228.0,68.4,127.2,107.0,71.6,79.8,112.8,81.0,133.2,4688.371428571429,132506392.36734694,6513.98,85.0,161.1,109.0
37033.4,25929.0,137.7,102.9,62.4,60.6,88.2,48.0,85.8,228.0,75.6,130.8,103.0,73.9,79.2,109.2,81.0,132.3,4582.807142857143,126676365.14030612,6365.7699999999995,89.0,156.9,107.5
35986.2,25503.0,135.6,103.2,61.2,61.8,84.6,48.0,77.4,228.0,82.8,134.4,99.0,76.2,78.6,105.6,81.0,131.4,4477.242857142857,120846337.9132653,6217.5599999999995,93.0,152.7,106.0
34939.0,25077.0,133.5,103.5,60.0,63.0,81.0,48.0,69.0,228.0,90.0,138.0,95.0,78.5,78.0,102.0,81.0,130.5,4371.678571428572,115016310.68622449,6069.35,97.0,148.5,104.5
33891.8,24651.0,131.4,103.8,58.8,64.2,77.4,48.0,60.599999999999994,228.0,97.2,141.6,91.0,80.8,77.4,98.4,81.0,129.6,4266.114285714286,109186283.45918368,5921.139999999999,101.0,144.3,103.0
32844.6,24225.0,129.3,104.1,57.6,65.4,73.8,48.0,52.199999999999996,228.0,104.4,145.2,87.0,83.1,76.8,94.8,81.0,128.7,4160.55,103356256.23214287,5772.93,105.0,140.1,101.5
31797.4,23799.0,127.2,104.4,56.4,66.6,70.2,48.0,43.8,228.0,111.6,148.8,83.0,85.4,76.2,91.2,81.0,127.8,4054.985714285714,97526229.00510204,5624.72,109.0,135.9,100.0
30750.199999999997,23373.0,125.1,104.7,55.2,67.8,66.6,48.0,35.39999999999999,228.0,118.8,152.4,79.0,87.7,75.6,87.6,81.0,126.9,3949.4214285714284,91696201.77806124,5476.51,113.0,131.7,98.5
29703.0,22947.0,123.0,105.0,54.0,69.0,63.0,48.0,27.0,228.0,126.0,156.0,75.0,90.0,75.0,84.0,81.0,126.0,3843.8571428571427,85866174.55102041,5328.3,117.0,127.5,97.0
30819.6,22586.1,118.2,109.2,52.2,67.2,63.0,49.3,27.0,228.0,117.0,157.2,73.8,90.0,92.7,85.8,76.8,119.1,3896.985714285714,89967987.65102041,5405.41,113.8,127.5,93.9
31936.2,22225.2,113.4,113.4,50.4,65.4,63.0,50.6,27.0,228.0,108.0,158.4,72.6,90.0,110.4,87.6,72.6,112.2,3950.1142857142854,94069800.75102042,5482.52,110.6,127.5,90.8
33052.8,21864.3,108.6,117.6,48.6,63.6,63.0,51.9,27.0,228.0,99.0,159.6,71.4,90.0,128.1,89.4,68.4,105.3,4003.242857142857,98171613.85102041,5559.63,107.4,127.5,87.7
34169.4,21503.4,103.8,121.8,46.8,61.8,63.0,53.2,27.0,228.0,90.0,160.8,70.2,90.0,145.8,91.2,64.2,98.4,4056.371428571428,102273426.95102042,5636.74,104.2,127.5,84.6
35286.0,21142.5,99.0,126.0,45.0,60.0,63.0,54.5,27.0,228.0,81.0,162.0,69.0,90.0,163.5,93.0,60.0,91.5,4109.5,106375240.05102041,5713.85,101.0,127.5,81.5
36402.6,20781.6,94.2,130.2,43.2,58.2,63.0,55.8,27.0,228.0,72.0,163.2,67.8,90.0,181.2,94.8,55.8,84.6,4162.628571428571,110477053.15102041,5790.96,97.8,127.5,78.4
37519.2,20420.7,89.4,134.4,41.4,56.4,63.0,57.1,27.0,228.0,63.0,164.4,66.6,90.0,198.89999999999998,96.6,51.599999999999994,77.69999999999999,4215.757142857143,114578866.25102042,5868.07,94.6,127.5,75.3
38635.8,20059.8,84.6,138.6,39.6,54.6,63.0,58.4,27.0,228.0,54.0,165.6,65.4,90.0,216.6,98.4,47.4,70.8,4268.885714285714,118680679.35102041,5945.179999999999,91.4,127.5,72.2
39752.4,19698.9,79.80000000000001,142.8,37.8,52.8,63.0,59.7,27.0,228.0,45.0,166.8,64.2,90.0,234.29999999999998,100.2,43.199999999999996,63.9,4322.0142857142855,122782492.45102042,6022.29,88.2,127.5,69.1
40869.0,19338.0,75.0,147.0,36.0,51.0,63.0,61.0,27.0,228.0,36.0,168.0,63.0,90.0,252.0,102.0,39.0,57.0,4375.142857142857,126884305.55102041,6099.4,85.0,127.5,66.0
40300.7,19672.2,76.8,140.4,34.2,51.9,67.5,69.9,35.2,226.5,39.0,169.2,60.3,87.7,284.1,102.6,71.7,62.4,4359.392857142857,124935524.47602041,6079.379999999999,86.7,130.85,78.9
39732.4,20006.4,78.6,133.8,32.4,52.8,72.0,78.8,43.4,225.0,42.0,170.4,57.6,85.4,316.2,103.2,104.4,67.8,4343.642857142857,122986743.40102041,6059.36,88.4,134.2,91.8
39164.1,20340.6,80.4,127.2,30.6,53.7,76.5,87.7,51.599999999999994,223.5,45.0,171.6,54.9,83.1,348.3,103.8,137.10000000000002,73.2,4327.892857142857,121037962.3260204,6039.34,90.1,137.55,104.7
38595.8,20674.8,82.2,120.6,28.8,54.6,81.0,96.6,59.8,222.0,48.0,172.8,52.2,80.8,380.4,104.4,169.8,78.6,4312.142857142857,119089181.2510204,6019.32,91.8,140.9,117.6
38027.5,21009.0,84.0,114.0,27.0,55.5,85.5,105.5,68.0,220.5,51.0,174.0,49.5,78.5,412.5,105.0,202.5,84.0,4296.392857142857,117140400.17602041,5999.299999999999,93.5,144.25,130.5
37459.2,21343.2,85.8,107.4,25.2,56.4,90.0,114.4,76.19999999999999,219.0,54.0,175.2,46.8,76.2,444.6,105.6,235.20000000000002,89.4,4280.642857142857,115191619.1010204,5979.28,95.2,147.6,143.4
36890.9,21677.4,87.6,100.80000000000001,23.4,57.3,94.5,123.30000000000001,84.39999999999999,217.5,57.0,176.4,44.099999999999994,73.9,476.70000000000005,106.2,267.90000000000003,94.80000000000001,4264.892857142857,113242838.02602041,5959.26,96.9,150.95,156.3
36322.6,22011.6,89.4,94.2,21.6,58.2,99.0,132.2,92.6,216.0,60.0,177.6,41.4,71.6,508.8,106.8,300.6,100.2,4249.142857142857,111294056.9510204,5939.24,98.6,154.3,169.2
35754.3,22345.8,91.2,87.6,19.8,59.1,103.5,141.10000000000002,100.8,214.5,63.0,178.8,38.7,69.3,540.9000000000001,107.4,333.3,105.6,4233.392857142857,109345275.8760204,5919.219999999999,100.3,157.65,182.10000000000002
35186.0,22680.0,93.0,81.0,18.0,60.0,108.0,150.0,109.0,213.0,66.0,180.0,36.0,67.0,573.0,108.0,366.0,111.0,4217.642857142857,107396494.8010204,5899.2,102.0,161.0,195.0
31671.8,20967.0,91.2,83.1,18.9,60.3,111.6,150.0,113.4,213.0,64.2,175.0,36.0,171.3,669.3,106.5,373.2,107.1,3851.9142857142856,96855372.28673469,5397.0199999999995,99.83333333333333,163.2,195.6
28157.6,19254.0,89.4,85.2,19.8,60.6,115.2,150.0,117.8,213.0,62.4,170.0,36.0,275.6,765.6,105.0,380.4,103.2,3486.1857142857143,86314249.77244897,4894.84,97.66666666666667,165.4,196.2
24643.4,17541.0,87.6,87.3,20.7,60.9,118.8,150.0,122.2,213.0,60.6,165.0,36.0,379.9,861.9,103.5,387.6,99.3,3120.4571428571426,75773127.25816326,4392.66,95.5,167.6,196.8
21129.2,15828.0,85.8,89.4,21.6,61.2,122.4,150.0,126.6,213.0,58.8,160.0,36.0,484.2,958.2,102.0,394.8,95.4,2754.7285714285713,65232004.743877545,3890.4799999999996,93.33333333333333,169.8,197.4
17615.0,14115.0,84.0,91.5,22.5,61.5,126.0,150.0,131.0,213.0,57.0,155.0,36.0,588.5,1054.5,100.5,402.0,91.5,2389.0,54690882.22959183,3388.2999999999997,91.16666666666666,172.0,198.0
14100.800000000003,12402.0,82.2,93.6,23.4,61.8,129.6,150.0,135.4,213.0,55.2,150.0,36.0,692.8,1150.8,99.0,409.2,87.6,2023.2714285714283,44149759.71530612,2886.12,89.0,174.2,198.6
