S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
2099.4,96.0,102.0,0.0,5174.4,89.4,1428.0,73.0,278.4,46.8,60.0,117.0,107.8,110.4,79.2,64.2,47.4,111.0,560.2444444444445,1882403.2617283945,721.2,1365.45,277.675,63.3,111.0
2013.0,96.0,97.5,0.0,5647.5,88.5,1638.0,69.5,277.5,48.5,60.0,115.5,114.5,111.0,90.0,67.5,48.0,103.5,593.6666666666667,2158505.265432098,693.5,1482.375,304.3125,69.0,103.5
1926.6,96.0,93.0,0.0,6120.6,87.6,1848.0,66.0,276.6,50.2,60.0,114.0,121.2,111.6,100.80000000000001,70.8,48.6,96.0,627.088888888889,2434607.269135802,665.8,1599.3,330.95,74.7,96.0
1840.1999999999998,96.0,88.5,0.0,6593.700000000001,86.7,2058.0,62.5,275.7,51.9,60.0,112.5,127.9,112.2,111.60000000000001,74.1,49.2,88.5,660.5111111111112,2710709.272839505,638.1,1716.225,357.5875,80.4,88.5
1753.8,96.0,84.0,0.0,7066.8,85.8,2268.0,59.0,274.8,53.6,60.0,111.0,134.6,112.8,122.4,77.4,49.8,81.0,693.9333333333334,2986811.2765432093,610.4,1833.15,384.225,86.1,81.0
1667.4,96.0,79.5,0.0,7539.900000000001,84.9,2478.0,55.5,273.9,55.3,60.0,109.5,141.3,113.4,133.2,80.7,50.4,73.5,727.3555555555556,3262913.2802469125,582.7,1950.075,410.86249999999995,91.80000000000001,73.5
1581.0,96.0,75.0,0.0,8013.0,84.0,2688.0,52.0,273.0,57.0,60.0,108.0,148.0,114.0,144.0,84.0,51.0,66.0,760.7777777777778,3539015.2839506166,555.0,2067.0,437.5,97.5,66.0
1490.1,101.4,70.2,0.0,7572.3,81.9,2852.7,55.8,274.5,57.0,63.1,106.5,145.5,115.2,144.6,80.7,55.2,65.4,740.6722222222222,3334083.864506172,523.6,1956.45,458.7875,99.9,65.4
1399.2,106.8,65.4,0.0,7131.6,79.8,3017.4,59.6,276.0,57.0,66.2,105.0,143.0,116.4,145.2,77.4,59.4,64.8,720.5666666666667,3129152.445061728,492.2,1845.9,480.075,102.3,64.8
1308.3,112.2,60.6,0.0,6690.9,77.7,3182.1,63.4,277.5,57.0,69.3,103.5,140.5,117.6,145.8,74.1,63.6,64.2,700.4611111111111,2924221.025617284,460.8,1735.35,501.3625,104.7,64.2
1217.4,117.6,55.8,0.0,6250.2,75.6,3346.8,67.2,279.0,57.0,72.4,102.0,138.0,118.8,146.4,70.8,67.8,63.6,680.3555555555556,2719289.606172839,429.4,1624.8,522.65,107.1,63.6
1126.5,123.0,51.0,0.0,5809.5,73.5,3511.5,71.0,280.5,57.0,75.5,100.5,135.5,120.0,147.0,67.5,72.0,63.0,660.25,2514358.1867283946,398.0,1514.25,543.9375,109.5,63.0
1035.6,128.4,46.2,0.0,5368.8,71.4,3676.2,74.8,282.0,57.0,78.6,99.0,133.0,121.2,147.6,64.2,76.2,62.4,640.1444444444444,2309426.7672839505,366.6,1403.7,565.225,111.9,62.4
944.6999999999999,133.8,41.4,0.0,4928.1,69.3,3840.8999999999996,78.6,283.5,57.0,81.7,97.5,130.5,122.4,148.2,60.900000000000006,80.4,61.8,620.0388888888889,2104495.3478395063,335.20000000000005,1293.15,586.5125,114.3,61.8
853.8,139.2,36.6,0.0,4487.4,67.2,4005.6,82.4,285.0,57.0,84.8,96.0,128.0,123.6,148.8,57.6,84.6,61.2,599.9333333333333,1899563.9283950618,303.8,1182.6,607.8,116.7,61.2
762.9,144.6,31.800000000000004,0.0,4046.7000000000003,65.1,4170.3,86.19999999999999,286.5,57.0,87.9,94.5,125.5,124.8,149.4,54.3,88.80000000000001,60.6,579.8277777777778,1694632.5089506174,272.40000000000003,1072.0500000000002,629.0875,119.1,60.6
